BRAND,DATE,CONTENT,SENTIMENT,SERVICE,SOURCE_TYPE,MODELS_MENTIONED
Mercedes,2024-12-05,"| News: Mercedes Entrega Papamóvel |

'Novo papamóvel ecológico': Mercedes-Benz entrega carro elétrico ao pontífice

A Mercedes-Benz entregou ao Papa Francisco um carro elétrico, assegurando zero emissões em suas viagens públicas.

#roteirozero
Siga: 
@roteirozero",NEUTRAL,,Unsegmented,"['benz', 'mercedes-benz']"
BYD,2026-02-06,"""Ain n gosto de BYD  🏳️‍🌈"", ""Carro elétrico é coisa de tchola"". Ai o filha da puta se eu quiser eu posso ter a porra de um BYD King e a desgraça de um Opala na garagem, ninguém pode negar que o custo benefício da BYD tá infinitamente superior ao das outras marcas!",POSITIVE,Twitter,Unsegmented,['Unknown Model']
BMW,2024-10-19,"A Europa ainda tá incentivando pesado nos elétricos e híbridos. Tem marca (tipo BMW) q tá dando 6 meses de espera pra entrega de carro a combustão, enquanto elétrico e híbrido pronta entrega. Combustão já é minoria na venda de zero por lá. Isso sem contar a infra.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-09,"O Brasil sempre foi um país com um potencial do caralho, enquanto tesla e byd são inovações atuais, João Gurgel mostrou em 1975 um carro elétrico no programa do Silvio Santos. A China está ganhando muito dinheiro usando o sol do nordeste com energia solar e eólica",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-07-22,"Você sabia?

Em 1974, o Brasil lançou o primeiro carro elétrico da América Latina: o Gurgel Itaipu
 Foi muito antes da Tesla!
Compacto, 100% elétrico e silencioso. O  saiu na frente, mas o mundo não deu atenção...
 #CarroElétrico #VocêSabia #SeuDomingosEletricista",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-01-06,"IPVA era pra ser igual dos veículos elétricos, 0,5% e olhe lá. Com isso o IPVA desse veículo sairia por uns 530 reais.

É um absurdo tu ter que pagar 4% do valor da fipe do carro todo ano.

Pra exemplo o IPVA do elétrico BYD Seal que custa R$ 250 mil é só R$ 1.250.",NEGATIVE,,Unsegmented,['seal']
BYD,2024-10-23,"Quase sofri 3 acidentes hj:
1: carro da auto escola trocando de faixa do neida
2: Hilux achando de bom tom dar ré numa via rápida 
3: carro elétrico byd saindo da garagem direto pra rua sem se preocupar com absolutamente nada 

Mais um dia de chuva em Ponta Grossa…",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2024-11-28,"Trabalhar bastante pra juntar dinheiro e poder comprar um “carrinho de tomada” e realizar o sonho da Paulla de poder andar todo dia em um. 

Nunca vi uma pessoa que fica tão feliz em andar num carro elétrico. Alô, BYD, tem alguma SUV com entrada a partir de R$2,00?",POSITIVE,,Unsegmented,['Unknown Model']
Tesla,2026-04-10,"Os BYDs são carrões, ainda mais se comparados às demais carroças vendidas no Brasil. Porém, ele não é autônomo. A proposta da Tesla foi para muito além de simplesmente um carro elétrico. É um robô que pensa e executa TUDO no carro por conta própria, se for preciso.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-03-12,"Cara na real o negócio seria fazer igual la fora e cortar o IPVA de carro elétrico 
Com a gasolina cara do jeito que tá o que iria ter de nego comprando de BYD, Kwid elétrico e o escambau não estaria no gibi!!!
Eu mesmo ia na BYD no outro dia se baixasse algo assim",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-07-03,"@_leonarduss @meiodisruptivo Por 3 motivos: Inveja, pela BYD ser da China e o último é pq brasileiro como é analfabeto, geralmente tem aversão a inovações tecnológicas, mas se falar q o carro elétrico é do bilionário cheirado de cocaína os cara ficam loucos de amor",POSITIVE,Twitter,Unsegmented,['Unknown Model']
Tesla,2024-12-01,"Nem Musk, nem a Tesla descobriram a pólvora. Foi um alemão que construiu, e pôs a circular, o primeiro carro elétrico de que há registo no mundo. Não vingou, é verdade...

https://
pplware.sapo.pt/motores/o-prim
eiro-carro-eletrico-comecou-a-circular-ha-136-anos/
…",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-12-23,"Problema não é o carro ser elétrico, e sim o tipo de carro e a estrutura pra aceitar esses veículos num país estagnado como o Brasil.

A maioria dos elétricos disponíveis aqui nos EUA recarregam 80% em 15 minutos ou menos. Lucid, Tesla, Rivian, Hyundai, Kia, etc...",NEGATIVE,,Unsegmented,['Unknown Model']
Tesla,2026-01-28,"O problema não é tanto o carro ser elétrico pq quando só tinha a Tesla do Elon Musk, como referência no segmento a maioria pagava pau (exceto os entusiastas). O hate é pq o carro é chinês, assim como os fracenses já sofreram nos anos 2000, junto dos carros coreanos",NEGATIVE,,Unsegmented,['Unknown Model']
Mercedes,2026-03-15,"Pessoal ainda não entendeu um ponto crítico. Os softwares de gestão entre o motor elétrico e combustão e o
Software de gestão da bateria. Carro híbrido não é só juntar dois motores e pronto. Acho que a Mercedes tem o melhor sistema de gestão do power train do grid.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-01-29,"Quem ganha mais dinheiro ? Um Uber q investe 120k num BYD elétrico 
Ou o Uber de conta fake que roda em um QQ de 12k com GNV ?
Sim, eu peguei um desses em SP, ar torando, carro macio, Senhor bloqueado pela Uber de forma injusta ( tem muitos ) 
Achei vencedor demais",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-07-28,"A BYD paga altas taxas por seus carros serem importados, por isso investem em uma fábrica aqui no Brasil. Já as outras tem redução de IPI, o MOVER, incentivos regionais que podem até zerar alguns impostos, crédito de impostos para carro elétrico e as zonas francas.",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2026-04-13,"@AnaliseGeopol @erikandeso O mundo é interconectado, isso vai afetar os EUA exceto quem vende arma, Petróleo, gás e tesla, até a China exceto quem fábrica novas plataformas de exploração de petróleo e gás, turbinas eólicas, placas solares, bateria e carro elétrico.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BMW,2025-04-15,"2 motivos o primeiro você disse muito bem que falta infra tanto nas casas quanto nas vias. 
O segundo pq carro elétrico entrou em uma classe social errada, com os valores acima de 150 mil começa a competir com carros de marcas  premium como Audi, BMW ou superiores.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-03-23,"Viu o que aconteceu com o carro elétrico da GM? NÃO disse ele.
Morreu eletrocutado....
Jura?! Perguntou o Uber sem acreditar, qual foi a causa.
Parece que o fio terra tava mal instalado....
Ele automaticamente respondeu:
O BYD nunca deu problema e é um carro ótimo.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-04-12,"Qual o valor do investimento necessário para instalar o fornecimento de energia, em 1 único ponto para carregar a bateria, de 1 Mega watts necessários para abastecer um carro elétrico da BYD em 5 minutos? Entre 400 e 950 mil Reais. quando isso vai acontecer? NUNCA!",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2025-05-17,"Filho único ,mimado,pai deu um carro elétrico mais pra ele e um desrespeito ter que colocar o carro pra carregar,enquanto que ele poderia ter um carro de luxo uma Ferrari,Lamborghini ,Porsche moleque não é boboe olha que aqui com 18 os pais já põe pra morar sozinho",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-08-17,"Queria entender as montadoras brasileiras, a BYD com carro de 100 mil completão elétrico, mas algumas montadoras ainda oferecem carro popular de quase 100 mil sem ar condicionado a combustão, os cara não abaixa o preço de jeito nenhum. E ainda tem gente que compra.",NEGATIVE,,Unsegmented,['Unknown Model']
Tesla,2025-03-11,"Não, pq veja o que tá acontecendo com as vendas. Quem compra carro elétrico pq se “importa” com meio ambiente é de esquerda e agora essa galera tem nojo do Musk e vai boicotar a Tesla. Não atoa o Trump já entrou em campanha contra boicote que tá rolando com a Tesla",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-02-05,"Existem diferenças (muitas) entre um EV e um PHEV, por alguma razão são apresentadas estatísticas separadas.
E era difícil (impossível vá) a Tesla vender mais PHEV do que a BYD, visto que nem os fabrica.
E não, um PHEV não é um carro elétrico só por ter EV no nome.",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2026-02-12,TESLA DE R$ 120 MIL? 🚗⚡ Elon Musk prometeu iniciar a produção do Model 2 (o Tesla popular) ainda este ano!  Carro elétrico acessível ou mais uma promessa vazia?  O mercado automotivo tremeu hoje. 📉🔌  #Tesla #Model2 #CarrosEletricos #ElonMusk https://t.co/ebKOXqqeEX,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
Volvo,2026-03-15,"Da sim, mas só teria puramente elétrico como carro secundário pequeno urbano. Vc tem perfil de Volvo XC90 T8, 70km de autonomia elétrica e 462 CV no total. Carro de adulto. Tem vários blindados. Cabe filho, neto, cachorro, bikes, reboca até casa, pau pra toda obra.",NEGATIVE,,Unsegmented,['xc90']
Fiat,2026-02-07,"Falamos aqui há anos que o carro elétrico nasceu morto. A Stellantis (Fiat, Jeep, Citröen, Dodge entre outras) agora se deu conta disso. 26 bilhões de dólares depois. Quem é que toma as decisões numa empresa desse tamanho? O estagiário de cabelo roxo? 


$STLA
 #EV",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-03-29,"Ah sim, acho que a maioria dos Ubers só nao migram pra elétrico por medo de bater e não ter peça, se colocar recarga em casa hoje msm o byd dolphin mini nos 120k já valeria a pena, principalmente se ja tiver carro para troca, taxa 0 dando 60% de entrada+ 40% em 24x",NEUTRAL,,Unsegmented,['dolphin']
Chevrolet,2025-06-04,"Mesma % de desvalorização de qualquer
- LandHover
- Jaguar
- Peugeot (pré 2013)
- Chevrolet (3 cilindros)

O ponto é:
 A galera não confia em carro elétrico de segunda mão... 

 Basta uma base de recarga com a tensão errada e a vida da bateria já fica comprometida.",NEGATIVE,,Unsegmented,['Unknown Model']
Tesla,2024-10-12,"Sim, mas o fato é que ele tem marketing.
Foi o mesmo com a Tesla, já existia carro elétrico antes dela, mas depois do marketing e estabelecimento da produção dos Teslas, hj quando se pensa em carro elétrico se pensa em Tesla.

Vai acontecer o mesmo com os andróides.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-01-13,@carlalopesbfr @lightclientes Verifique datacenters nas imediações e narcoterroristas abastecendo BYD (carro elétrico) através de 'gato' nas favelas próximas - além do consumo de ar condicionado nas mesmas. Em 90% dos casos são as maiores causas da falta de energia.,POSITIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2025-03-27,"Adoro os Estados Unidos e tenho um BYD e gosto muito.
O problema é que os carros no Brasil não prestam ou são carríssimos.
Só compro carro elétrico agora.
Zero gasto com combustível(tenho solar), Zero IPVA, Zero seguro no 1o ano, Garantia 8 anos.
Pra mim está ótimo.",POSITIVE,,Unsegmented,['Unknown Model']
Mercedes,2026-04-27,Tenho os 2 tenho uma Mercedes Coupe pra rolê e um haval gt pra dia a dia a verdade é que no carro elétrico vc se quer sente o carro andar o carro desliza pelas ruas o fato de n ter caixa de marcha faz com que o carro ande sem trancos e parece escorregar pelo asfalto,NEGATIVE,,Unsegmented,['Unknown Model']
Mercedes,2025-05-11,"Acesse: https://t.co/IhHJogdGeP  Surpreenda sua mãe com diversão! 🚗💖 Compre o Mercedes GLC R/C!  Por R$ 2.104,05 em até 10x sem juros Frete Grátis  Carro Elétrico Mercedes GLC (Branca) R/C Eletrico 12V, Bandeirante, Branco  Amazon | Carros RC https://t.co/7taqHLDhFm",POSITIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2025-09-07,"Carro elétrico é bom pra quem anda curta distância, compre um híbrido ou mesmo um 100% gasolina. Dê um estudada pra entender sobre o assunto. 

BYD Song Plus, Haval H6 Phev, Tiggo 8 Pro PHEV ....

Tem sedans também, tipo Corola híbrido, BYD King ....

Todos híbridos",NEUTRAL,,Unsegmented,['song']
Tesla,2025-04-29,"Sofro que fui perguntar pra minha mãe como tava por lá (Lisboa) com isso do apagão e ela me serviu humilhações como: ""Foi horrível filha, é tudo elétrico, não dava pra fazer nada. Se demorasse mais, ficaríamos sem o carro"" (casa 1000% automatizada e um Tesla) tchau.",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2025-11-26,"CHINA - ECONOMIA 

 A economia da China está se autodestruindo e Xi não admite o porquê.

A maioria dos países se preocupa com a possibilidade de os preços serem muito altos.

A China enfrenta o problema oposto: os preços estão muito baixos, e isso está destruindo a",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2024-11-23,"Tudo vai de acordo com a sua proposta. Eu moro a 80KM do meu trabalho e a cada dois dias eu carrego o carro em casa, à noite, com um carregador lento. No meu carro a combustão eu gastava 2 mil de gasolina por mês. No carro elétrico gasto 400 de energia. Tenho um BYD",NEUTRAL,,Unsegmented,['Unknown Model']
Mercedes,2025-04-13,"tem gnt q assiste a corrida de olho fechado:
-o cara com o carro de primeira força 
-custou a passar a ferrari(quarta força)
-nn sabe posicionar o carro(volta pro kart)
-ultrapassa por fora da pista
-custou a passar a mercedes com pane elétrico.
enfim, dando mollis.",NEGATIVE,,Unsegmented,['Unknown Model']
Tesla,2025-04-24,"A Tesla tem sido um player relevante no crescimento da adesão à mobilidade elétrica e descarbonização do transporte ligeiro. É verdade que há muitos fabricantes, mas o papel que já teve na adoção do carro elétrico em vários mercados (incluindo Portugal) é relevante.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-02-16,"@pati_marins64 @Gabrielmg_OB95 É isso, a BYD, GWM estão é acabando com o sobrepreço q há 80 anos as montadoras impuseram ao Brasil e sul global. De quebra o carro elétrico ou híbrido abastecido via energia solar dá uma autonomia energética q o sul global nunca teve.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2025-11-12,"Na minha opinião a grande vantagem do carro elétrico é justamente a longevidade. O motor elétrico simplesmente não estraga. E as baterias (pelo menos a da BYD) duram 1 milhão de km.
Se eu fosse comprar carro usado, fugiria de carro a combustão e preferiria elétrico.",POSITIVE,,Unsegmented,['Unknown Model']
BYD,2026-02-15,"Descubra o carro elétrico retrô que está chamando a atenção na China! Com recarga inteligente e 150 km de autonomia, o novo modelo da BYD custa apenas R$ 27 mil. Será a solução para as cidades do futuro? 🌍🚗 Confira! #CarrosElétricos #Inovação https://t.co/Vl12YMG11I",POSITIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2026-03-16,"qualquer carro elétrico vai ser superior nessas condições se comparado com um carro a combustão na mesma categoria, mas se for tração dianteira ou AWD já não tem diferença nesse cenário 

não é sobre a BYD, é sobre torque por Nm e distribuição de peso, física básica",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-05-29,"Carro elétrico só virou 'bomba' no dialeto do brasileiro quando a BYD dominou a parada. Até então 'Tesla' era o futuro, a sustentabilidade e a próxima empresa automobilística do século.  Em poucos anos a BYD fez o tio Musk engolir o choro e até a Europa dominou, rs.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BMW,2026-03-22,"Na boa.. Sem querer causar polêmica.. Mas já andou em um carro elétrico? Não pegar um Uber.. Mas usar de fato e direito um elétrico? Cada carro em seu ""quadrado"".. Possuo ambos, inclusive não comprei uma BMW de 300.. Mas comprei um hibrido de mais de 300. Ahh mas..+",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-05-01,"A BYD veio para o Brasil e produziu um compacto elétrico. Perfeito para pequenas distâncias dentro do perímetro urbano.  As vagas de estacionamento nas ruas centrais são bem pequenas, esse carro compacto deve ser mais prático para estacionar. https://t.co/PO1IOmRGFV",POSITIVE,Twitter,Unsegmented,['Unknown Model']
Tesla,2024-11-26,"TESLA VAI FULL SANTA: 0% APR E ACUMULA BÔNUS DE INDICAÇÃO

A maior fabricante de veículos elétricos do mundo acaba de tornar a ""mudança para um carro elétrico"" mais tentadora.

Financiamento com juros zero e mais US$ 2 mil de desconto por meio de links de indicação?",NEUTRAL,,Unsegmented,['Unknown Model']
